# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
08/06/2015 03:00,08/06/2015 04:00,0,0,0.001,4.661,,,,,,,,,,,,,
08/06/2015 04:00,08/06/2015 05:00,0.018,0,0.031,5.002,,,,,,,,,,,,,
08/06/2015 05:00,08/06/2015 06:00,0.046,0,0.063,6.324,,,,,,,,,,,,,
08/06/2015 06:00,08/06/2015 07:00,0.186,0.137,0.075,8.514,,,,,,,,,,,,,
08/06/2015 07:00,08/06/2015 08:00,0.357,0.32,0.085,10.583,,,,,,,,,,,,,
08/06/2015 08:00,08/06/2015 09:00,0.504,0.487,0.099,11.681,,,,,,,,,,,,,
08/06/2015 09:00,08/06/2015 10:00,0.601,0.597,0.12,12.446,,,,,,,,,,,,,
08/06/2015 10:00,08/06/2015 11:00,0.661,0.664,0.14,13.143,,,,,,,,,,,,,
08/06/2015 11:00,08/06/2015 12:00,0.656,0.624,0.175,13.563,,,,,,,,,,,,,
08/06/2015 12:00,08/06/2015 13:00,0.619,0.543,0.204,13.729,,,,,,,,,,,,,
08/06/2015 13:00,08/06/2015 14:00,0.58,0.487,0.207,13.769,,,,,,,,,,,,,
08/06/2015 14:00,08/06/2015 15:00,0.513,0.403,0.202,13.618,,,,,,,,,,,,,
08/06/2015 15:00,08/06/2015 16:00,0.389,0.238,0.21,13.122,,,,,,,,,,,,,
08/06/2015 16:00,08/06/2015 17:00,0.221,0.063,0.191,12.31,,,,,,,,,,,,,
08/06/2015 17:00,08/06/2015 18:00,0.118,0.015,0.128,11.508,,,,,,,,,,,,,
08/06/2015 18:00,08/06/2015 19:00,0.066,0.002,0.084,10.799,,,,,,,,,,,,,
08/06/2015 19:00,08/06/2015 20:00,0.02,0,0.034,9.723,,,,,,,,,,,,,
08/06/2015 20:00,08/06/2015 21:00,0,0,0.002,8.081,,,,,,,,,,,,,
08/06/2015 21:00,08/06/2015 22:00,0,0,0,6.708,,,,,,,,,,,,,
08/06/2015 22:00,08/06/2015 23:00,0,0,0,5.598,,,,,,,,,,,,,
08/06/2015 23:00,09/06/2015 00:00,0,0,0,4.714,,,,,,,,,,,,,
09/06/2015 00:00,09/06/2015 01:00,0,0,0,4.016,,,,,,,,,,,,,
09/06/2015 01:00,09/06/2015 02:00,0,0,0,3.421,,,,,,,,,,,,,
09/06/2015 02:00,09/06/2015 03:00,0,0,0,2.937,,,,,,,,,,,,,
09/06/2015 03:00,09/06/2015 04:00,0,0,0.001,2.681,,,,,,,,,,,,,
09/06/2015 04:00,09/06/2015 05:00,0.017,0,0.03,3.942,,,,,,,,,,,,,
09/06/2015 05:00,09/06/2015 06:00,0.047,0,0.064,5.959,,,,,,,,,,,,,
09/06/2015 06:00,09/06/2015 07:00,0.186,0.148,0.064,8.009,,,,,,,,,,,,,
09/06/2015 07:00,09/06/2015 08:00,0.361,0.337,0.071,9.747,,,,,,,,,,,,,
09/06/2015 08:00,09/06/2015 09:00,0.512,0.511,0.082,10.969,,,,,,,,,,,,,
09/06/2015 09:00,09/06/2015 10:00,0.622,0.648,0.095,11.833,,,,,,,,,,,,,
09/06/2015 10:00,09/06/2015 11:00,0.701,0.759,0.1,12.627,,,,,,,,,,,,,
09/06/2015 11:00,09/06/2015 12:00,0.753,0.844,0.098,13.336,,,,,,,,,,,,,
09/06/2015 12:00,09/06/2015 13:00,0.768,0.877,0.093,13.854,,,,,,,,,,,,,
09/06/2015 13:00,09/06/2015 14:00,0.739,0.838,0.087,14.123,,,,,,,,,,,,,
09/06/2015 14:00,09/06/2015 15:00,0.663,0.728,0.083,14.114,,,,,,,,,,,,,
09/06/2015 15:00,09/06/2015 16:00,0.544,0.566,0.079,13.865,,,,,,,,,,,,,
09/06/2015 16:00,09/06/2015 17:00,0.39,0.376,0.074,13.381,,,,,,,,,,,,,
09/06/2015 17:00,09/06/2015 18:00,0.214,0.178,0.069,12.616,,,,,,,,,,,,,
09/06/2015 18:00,09/06/2015 19:00,0.059,0.015,0.064,11.536,,,,,,,,,,,,,
09/06/2015 19:00,09/06/2015 20:00,0.025,0,0.04,9.626,,,,,,,,,,,,,
09/06/2015 20:00,09/06/2015 21:00,0,0,0.003,7.202,,,,,,,,,,,,,
09/06/2015 21:00,09/06/2015 22:00,0,0,0,6.116,,,,,,,,,,,,,
09/06/2015 22:00,09/06/2015 23:00,0,0,0,5.33,,,,,,,,,,,,,
09/06/2015 23:00,10/06/2015 00:00,0,0,0,4.837,,,,,,,,,,,,,
10/06/2015 00:00,10/06/2015 01:00,0,0,0,4.618,,,,,,,,,,,,,
10/06/2015 01:00,10/06/2015 02:00,0,0,0,4.541,,,,,,,,,,,,,
10/06/2015 02:00,10/06/2015 03:00,0,0,0,4.403,,,,,,,,,,,,,
10/06/2015 03:00,10/06/2015 04:00,0,0,0.001,3.989,,,,,,,,,,,,,
10/06/2015 04:00,10/06/2015 05:00,0.018,0,0.031,4.66,,,,,,,,,,,,,
10/06/2015 05:00,10/06/2015 06:00,0.051,0,0.069,6.467,,,,,,,,,,,,,
10/06/2015 06:00,10/06/2015 07:00,0.184,0.142,0.068,8.166,,,,,,,,,,,,,
10/06/2015 07:00,10/06/2015 08:00,0.363,0.339,0.071,9.695,,,,,,,,,,,,,
10/06/2015 08:00,10/06/2015 09:00,0.529,0.542,0.074,11.114,,,,,,,,,,,,,
10/06/2015 09:00,10/06/2015 10:00,0.651,0.706,0.08,12.396,,,,,,,,,,,,,
10/06/2015 10:00,10/06/2015 11:00,0.732,0.826,0.085,13.52,,,,,,,,,,,,,
10/06/2015 11:00,10/06/2015 12:00,0.771,0.889,0.089,14.406,,,,,,,,,,,,,
10/06/2015 12:00,10/06/2015 13:00,0.768,0.885,0.091,15.009,,,,,,,,,,,,,
10/06/2015 13:00,10/06/2015 14:00,0.724,0.817,0.093,15.341,,,,,,,,,,,,,
10/06/2015 14:00,10/06/2015 15:00,0.644,0.699,0.091,15.374,,,,,,,,,,,,,
10/06/2015 15:00,10/06/2015 16:00,0.527,0.541,0.088,15.172,,,,,,,,,,,,,
10/06/2015 16:00,10/06/2015 17:00,0.375,0.351,0.085,14.703,,,,,,,,,,,,,
10/06/2015 17:00,10/06/2015 18:00,0.203,0.151,0.086,13.866,,,,,,,,,,,,,
10/06/2015 18:00,10/06/2015 19:00,0.067,0.011,0.077,12.649,,,,,,,,,,,,,
10/06/2015 19:00,10/06/2015 20:00,0.026,0,0.041,10.691,,,,,,,,,,,,,
10/06/2015 20:00,10/06/2015 21:00,0,0,0.003,8.497,,,,,,,,,,,,,
10/06/2015 21:00,10/06/2015 22:00,0,0,0,7.45,,,,,,,,,,,,,
10/06/2015 22:00,10/06/2015 23:00,0,0,0,6.619,,,,,,,,,,,,,
10/06/2015 23:00,11/06/2015 00:00,0,0,0,5.957,,,,,,,,,,,,,
11/06/2015 00:00,11/06/2015 01:00,0,0,0,5.643,,,,,,,,,,,,,
11/06/2015 01:00,11/06/2015 02:00,0,0,0,5.672,,,,,,,,,,,,,
11/06/2015 02:00,11/06/2015 03:00,0,0,0,5.803,,,,,,,,,,,,,
11/06/2015 03:00,11/06/2015 04:00,0,0,0.001,6.015,,,,,,,,,,,,,
11/06/2015 04:00,11/06/2015 05:00,0.014,0,0.026,6.684,,,,,,,,,,,,,
11/06/2015 05:00,11/06/2015 06:00,0.057,0,0.076,7.855,,,,,,,,,,,,,
11/06/2015 06:00,11/06/2015 07:00,0.176,0.118,0.085,9.505,,,,,,,,,,,,,
11/06/2015 07:00,11/06/2015 08:00,0.353,0.325,0.077,11.586,,,,,,,,,,,,,
11/06/2015 08:00,11/06/2015 09:00,0.518,0.532,0.078,13.439,,,,,,,,,,,,,
11/06/2015 09:00,11/06/2015 10:00,0.64,0.7,0.083,14.907,,,,,,,,,,,,,
11/06/2015 10:00,11/06/2015 11:00,0.719,0.817,0.088,16.025,,,,,,,,,,,,,
11/06/2015 11:00,11/06/2015 12:00,0.757,0.88,0.091,16.902,,,,,,,,,,,,,
11/06/2015 12:00,11/06/2015 13:00,0.757,0.882,0.093,17.549,,,,,,,,,,,,,
11/06/2015 13:00,11/06/2015 14:00,0.717,0.821,0.093,17.918,,,,,,,,,,,,,
11/06/2015 14:00,11/06/2015 15:00,0.638,0.704,0.091,17.96,,,,,,,,,,,,,
11/06/2015 15:00,11/06/2015 16:00,0.522,0.542,0.088,17.731,,,,,,,,,,,,,
11/06/2015 16:00,11/06/2015 17:00,0.373,0.356,0.083,17.224,,,,,,,,,,,,,
11/06/2015 17:00,11/06/2015 18:00,0.207,0.167,0.077,16.362,,,,,,,,,,,,,
11/06/2015 18:00,11/06/2015 19:00,0.061,0.015,0.066,15.031,,,,,,,,,,,,,
11/06/2015 19:00,11/06/2015 20:00,0.025,0,0.04,12.97,,,,,,,,,,,,,
11/06/2015 20:00,11/06/2015 21:00,0,0,0.003,10.602,,,,,,,,,,,,,
11/06/2015 21:00,11/06/2015 22:00,0,0,0,9.352,,,,,,,,,,,,,
11/06/2015 22:00,11/06/2015 23:00,0,0,0,8.391,,,,,,,,,,,,,
11/06/2015 23:00,12/06/2015 00:00,0,0,0,7.583,,,,,,,,,,,,,
12/06/2015 00:00,12/06/2015 01:00,0,0,0,7.083,,,,,,,,,,,,,
12/06/2015 01:00,12/06/2015 02:00,0,0,0,6.872,,,,,,,,,,,,,
12/06/2015 02:00,12/06/2015 03:00,0,0,0,6.762,,,,,,,,,,,,,
12/06/2015 03:00,12/06/2015 04:00,0,0,0.001,6.718,,,,,,,,,,,,,
12/06/2015 04:00,12/06/2015 05:00,0.017,0,0.03,7.576,,,,,,,,,,,,,
12/06/2015 05:00,12/06/2015 06:00,0.06,0,0.079,9.03,,,,,,,,,,,,,
12/06/2015 06:00,12/06/2015 07:00,0.174,0.106,0.096,10.794,,,,,,,,,,,,,
12/06/2015 07:00,12/06/2015 08:00,0.331,0.276,0.103,12.809,,,,,,,,,,,,,
12/06/2015 08:00,12/06/2015 09:00,0.466,0.432,0.116,14.931,,,,,,,,,,,,,
12/06/2015 09:00,12/06/2015 10:00,0.582,0.587,0.122,16.579,,,,,,,,,,,,,
12/06/2015 10:00,12/06/2015 11:00,0.663,0.708,0.124,17.911,,,,,,,,,,,,,
12/06/2015 11:00,12/06/2015 12:00,0.7,0.766,0.128,18.896,,,,,,,,,,,,,
12/06/2015 12:00,12/06/2015 13:00,0.693,0.752,0.134,19.52,,,,,,,,,,,,,
12/06/2015 13:00,12/06/2015 14:00,0.648,0.679,0.14,19.822,,,,,,,,,,,,,
12/06/2015 14:00,12/06/2015 15:00,0.548,0.518,0.157,19.78,,,,,,,,,,,,,
12/06/2015 15:00,12/06/2015 16:00,0.419,0.332,0.17,19.405,,,,,,,,,,,,,
12/06/2015 16:00,12/06/2015 17:00,0.296,0.19,0.16,18.783,,,,,,,,,,,,,
12/06/2015 17:00,12/06/2015 18:00,0.175,0.074,0.135,17.818,,,,,,,,,,,,,
12/06/2015 18:00,12/06/2015 19:00,0.075,0.005,0.093,16.354,,,,,,,,,,,,,
12/06/2015 19:00,12/06/2015 20:00,0.022,0,0.037,14.411,,,,,,,,,,,,,
12/06/2015 20:00,12/06/2015 21:00,0,0,0.002,12.615,,,,,,,,,,,,,
12/06/2015 21:00,12/06/2015 22:00,0,0,0,11.834,,,,,,,,,,,,,
12/06/2015 22:00,12/06/2015 23:00,0,0,0,11.321,,,,,,,,,,,,,
12/06/2015 23:00,13/06/2015 00:00,0,0,0,10.964,,,,,,,,,,,,,
13/06/2015 00:00,13/06/2015 01:00,0,0,0,10.775,,,,,,,,,,,,,
13/06/2015 01:00,13/06/2015 02:00,0,0,0,10.674,,,,,,,,,,,,,
13/06/2015 02:00,13/06/2015 03:00,0,0,0,10.625,,,,,,,,,,,,,
13/06/2015 03:00,13/06/2015 04:00,0,0,0,10.589,,,,,,,,,,,,,
13/06/2015 04:00,13/06/2015 05:00,0.001,0,0.008,10.662,,,,,,,,,,,,,
13/06/2015 05:00,13/06/2015 06:00,0.014,0,0.026,10.901,,,,,,,,,,,,,
13/06/2015 06:00,13/06/2015 07:00,0.037,0.001,0.053,11.251,,,,,,,,,,,,,
13/06/2015 07:00,13/06/2015 08:00,0.068,0.002,0.087,11.631,,,,,,,,,,,,,
13/06/2015 08:00,13/06/2015 09:00,0.109,0.004,0.129,11.995,,,,,,,,,,,,,
13/06/2015 09:00,13/06/2015 10:00,0.152,0.007,0.172,12.354,,,,,,,,,,,,,
13/06/2015 10:00,13/06/2015 11:00,0.184,0.01,0.205,12.738,,,,,,,,,,,,,
13/06/2015 11:00,13/06/2015 12:00,0.197,0.011,0.218,13.101,,,,,,,,,,,,,
13/06/2015 12:00,13/06/2015 13:00,0.191,0.01,0.212,13.405,,,,,,,,,,,,,
13/06/2015 13:00,13/06/2015 14:00,0.189,0.011,0.21,13.701,,,,,,,,,,,,,
13/06/2015 14:00,13/06/2015 15:00,0.197,0.014,0.216,14.03,,,,,,,,,,,,,
13/06/2015 15:00,13/06/2015 16:00,0.2,0.018,0.217,14.344,,,,,,,,,,,,,
13/06/2015 16:00,13/06/2015 17:00,0.149,0.01,0.167,14.4,,,,,,,,,,,,,
13/06/2015 17:00,13/06/2015 18:00,0.092,0.004,0.112,14.217,,,,,,,,,,,,,
13/06/2015 18:00,13/06/2015 19:00,0.047,0,0.066,13.776,,,,,,,,,,,,,
13/06/2015 19:00,13/06/2015 20:00,0.013,0,0.026,12.872,,,,,,,,,,,,,
13/06/2015 20:00,13/06/2015 21:00,0,0,0.002,11.848,,,,,,,,,,,,,
13/06/2015 21:00,13/06/2015 22:00,0,0,0,11.319,,,,,,,,,,,,,
13/06/2015 22:00,13/06/2015 23:00,0,0,0,10.702,,,,,,,,,,,,,
13/06/2015 23:00,14/06/2015 00:00,0,0,0,10.025,,,,,,,,,,,,,
14/06/2015 00:00,14/06/2015 01:00,0,0,0,9.51,,,,,,,,,,,,,
14/06/2015 01:00,14/06/2015 02:00,0,0,0,9.124,,,,,,,,,,,,,
14/06/2015 02:00,14/06/2015 03:00,0,0,0,8.718,,,,,,,,,,,,,
14/06/2015 03:00,14/06/2015 04:00,0,0,0.001,8.206,,,,,,,,,,,,,
14/06/2015 04:00,14/06/2015 05:00,0.017,0,0.03,8.528,,,,,,,,,,,,,
14/06/2015 05:00,14/06/2015 06:00,0.065,0,0.084,9.329,,,,,,,,,,,,,
14/06/2015 06:00,14/06/2015 07:00,0.147,0.038,0.134,10.283,,,,,,,,,,,,,
14/06/2015 07:00,14/06/2015 08:00,0.282,0.155,0.166,11.329,,,,,,,,,,,,,
14/06/2015 08:00,14/06/2015 09:00,0.377,0.231,0.201,12.277,,,,,,,,,,,,,
14/06/2015 09:00,14/06/2015 10:00,0.467,0.315,0.229,13.013,,,,,,,,,,,,,
14/06/2015 10:00,14/06/2015 11:00,0.5,0.327,0.259,13.452,,,,,,,,,,,,,
14/06/2015 11:00,14/06/2015 12:00,0.562,0.411,0.259,13.879,,,,,,,,,,,,,
14/06/2015 12:00,14/06/2015 13:00,0.53,0.349,0.279,14.018,,,,,,,,,,,,,
14/06/2015 13:00,14/06/2015 14:00,0.452,0.235,0.292,13.771,,,,,,,,,,,,,
14/06/2015 14:00,14/06/2015 15:00,0.4,0.189,0.274,13.395,,,,,,,,,,,,,
14/06/2015 15:00,14/06/2015 16:00,0.342,0.154,0.238,12.889,,,,,,,,,,,,,
14/06/2015 16:00,14/06/2015 17:00,0.279,0.127,0.192,12.279,,,,,,,,,,,,,
14/06/2015 17:00,14/06/2015 18:00,0.179,0.063,0.146,11.497,,,,,,,,,,,,,
14/06/2015 18:00,14/06/2015 19:00,0.082,0.007,0.097,10.56,,,,,,,,,,,,,
14/06/2015 19:00,14/06/2015 20:00,0.03,0,0.045,9.372,,,,,,,,,,,,,
14/06/2015 20:00,14/06/2015 21:00,0,0,0.003,7.737,,,,,,,,,,,,,
14/06/2015 21:00,14/06/2015 22:00,0,0,0,6.628,,,,,,,,,,,,,
14/06/2015 22:00,14/06/2015 23:00,0,0,0,5.81,,,,,,,,,,,,,
14/06/2015 23:00,15/06/2015 00:00,0,0,0,5.17,,,,,,,,,,,,,
15/06/2015 00:00,15/06/2015 01:00,0,0,0,4.746,,,,,,,,,,,,,
15/06/2015 01:00,15/06/2015 02:00,0,0,0,4.519,,,,,,,,,,,,,
15/06/2015 02:00,15/06/2015 03:00,0,0,0,4.326,,,,,,,,,,,,,
15/06/2015 03:00,15/06/2015 04:00,0,0,0.001,4.074,,,,,,,,,,,,,
15/06/2015 04:00,15/06/2015 05:00,0.019,0,0.032,4.746,,,,,,,,,,,,,
15/06/2015 05:00,15/06/2015 06:00,0.04,0,0.057,6.807,,,,,,,,,,,,,
15/06/2015 06:00,15/06/2015 07:00,0.183,0.142,0.068,8.78,,,,,,,,,,,,,
15/06/2015 07:00,15/06/2015 08:00,0.359,0.331,0.075,10.391,,,,,,,,,,,,,
15/06/2015 08:00,15/06/2015 09:00,0.514,0.517,0.082,11.808,,,,,,,,,,,,,
15/06/2015 09:00,15/06/2015 10:00,0.638,0.682,0.088,13.001,,,,,,,,,,,,,
15/06/2015 10:00,15/06/2015 11:00,0.713,0.789,0.095,13.951,,,,,,,,,,,,,
15/06/2015 11:00,15/06/2015 12:00,0.745,0.836,0.103,14.723,,,,,,,,,,,,,
15/06/2015 12:00,15/06/2015 13:00,0.74,0.827,0.108,15.352,,,,,,,,,,,,,
15/06/2015 13:00,15/06/2015 14:00,0.679,0.724,0.12,15.776,,,,,,,,,,,,,
15/06/2015 14:00,15/06/2015 15:00,0.567,0.547,0.139,15.987,,,,,,,,,,,,,
15/06/2015 15:00,15/06/2015 16:00,0.466,0.423,0.129,16.109,,,,,,,,,,,,,
15/06/2015 16:00,15/06/2015 17:00,0.361,0.322,0.1,16.13,,,,,,,,,,,,,
15/06/2015 17:00,15/06/2015 18:00,0.2,0.14,0.095,15.844,,,,,,,,,,,,,
15/06/2015 18:00,15/06/2015 19:00,0.072,0.011,0.084,15.251,,,,,,,,,,,,,
15/06/2015 19:00,15/06/2015 20:00,0.026,0,0.042,13.737,,,,,,,,,,,,,
15/06/2015 20:00,15/06/2015 21:00,0,0,0.003,11.884,,,,,,,,,,,,,
15/06/2015 21:00,15/06/2015 22:00,0,0,0,11.258,,,,,,,,,,,,,
15/06/2015 22:00,15/06/2015 23:00,0,0,0,10.812,,,,,,,,,,,,,
15/06/2015 23:00,16/06/2015 00:00,0,0,0,10.466,,,,,,,,,,,,,
16/06/2015 00:00,16/06/2015 01:00,0,0,0,10.134,,,,,,,,,,,,,
16/06/2015 01:00,16/06/2015 02:00,0,0,0,9.723,,,,,,,,,,,,,
16/06/2015 02:00,16/06/2015 03:00,0,0,0,9.273,,,,,,,,,,,,,
16/06/2015 03:00,16/06/2015 04:00,0,0,0.001,8.978,,,,,,,,,,,,,
16/06/2015 04:00,16/06/2015 05:00,0.016,0,0.028,9.495,,,,,,,,,,,,,
16/06/2015 05:00,16/06/2015 06:00,0.063,0,0.083,10.752,,,,,,,,,,,,,
16/06/2015 06:00,16/06/2015 07:00,0.162,0.06,0.13,12.515,,,,,,,,,,,,,
16/06/2015 07:00,16/06/2015 08:00,0.306,0.214,0.14,14.392,,,,,,,,,,,,,
16/06/2015 08:00,16/06/2015 09:00,0.455,0.399,0.138,15.741,,,,,,,,,,,,,
16/06/2015 09:00,16/06/2015 10:00,0.581,0.571,0.136,16.738,,,,,,,,,,,,,
16/06/2015 10:00,16/06/2015 11:00,0.666,0.696,0.139,17.612,,,,,,,,,,,,,
16/06/2015 11:00,16/06/2015 12:00,0.667,0.668,0.172,18.277,,,,,,,,,,,,,
16/06/2015 12:00,16/06/2015 13:00,0.562,0.443,0.246,18.563,,,,,,,,,,,,,
16/06/2015 13:00,16/06/2015 14:00,0.52,0.37,0.262,18.823,,,,,,,,,,,,,
16/06/2015 14:00,16/06/2015 15:00,0.366,0.157,0.277,18.706,,,,,,,,,,,,,
16/06/2015 15:00,16/06/2015 16:00,0.302,0.107,0.25,18.658,,,,,,,,,,,,,
16/06/2015 16:00,16/06/2015 17:00,0.196,0.039,0.194,18.369,,,,,,,,,,,,,
16/06/2015 17:00,16/06/2015 18:00,0.098,0.008,0.117,17.74,,,,,,,,,,,,,
16/06/2015 18:00,16/06/2015 19:00,0.048,0.001,0.068,16.79,,,,,,,,,,,,,
16/06/2015 19:00,16/06/2015 20:00,0.012,0,0.024,15.183,,,,,,,,,,,,,
16/06/2015 20:00,16/06/2015 21:00,0,0,0.002,13.768,,,,,,,,,,,,,
16/06/2015 21:00,16/06/2015 22:00,0,0,0,12.85,,,,,,,,,,,,,
16/06/2015 22:00,16/06/2015 23:00,0,0,0,12.199,,,,,,,,,,,,,
16/06/2015 23:00,17/06/2015 00:00,0,0,0,11.55,,,,,,,,,,,,,
17/06/2015 00:00,17/06/2015 01:00,0,0,0,10.809,,,,,,,,,,,,,
17/06/2015 01:00,17/06/2015 02:00,0,0,0,10.601,,,,,,,,,,,,,
17/06/2015 02:00,17/06/2015 03:00,0,0,0,10.466,,,,,,,,,,,,,
17/06/2015 03:00,17/06/2015 04:00,0,0,0.001,10.311,,,,,,,,,,,,,
17/06/2015 04:00,17/06/2015 05:00,0.021,0,0.035,10.787,,,,,,,,,,,,,
17/06/2015 05:00,17/06/2015 06:00,0.065,0,0.085,12.066,,,,,,,,,,,,,
17/06/2015 06:00,17/06/2015 07:00,0.166,0.071,0.126,13.871,,,,,,,,,,,,,
17/06/2015 07:00,17/06/2015 08:00,0.296,0.192,0.152,15.719,,,,,,,,,,,,,
17/06/2015 08:00,17/06/2015 09:00,0.396,0.278,0.189,17.134,,,,,,,,,,,,,
17/06/2015 09:00,17/06/2015 10:00,0.468,0.332,0.228,17.987,,,,,,,,,,,,,
17/06/2015 10:00,17/06/2015 11:00,0.468,0.281,0.281,18.324,,,,,,,,,,,,,
17/06/2015 11:00,17/06/2015 12:00,0.448,0.221,0.315,18.418,,,,,,,,,,,,,
17/06/2015 12:00,17/06/2015 13:00,0.399,0.15,0.323,18.317,,,,,,,,,,,,,
17/06/2015 13:00,17/06/2015 14:00,0.344,0.1,0.305,18.118,,,,,,,,,,,,,
17/06/2015 14:00,17/06/2015 15:00,0.313,0.087,0.281,18.061,,,,,,,,,,,,,
17/06/2015 15:00,17/06/2015 16:00,0.284,0.086,0.249,18.049,,,,,,,,,,,,,
17/06/2015 16:00,17/06/2015 17:00,0.246,0.08,0.21,17.845,,,,,,,,,,,,,
17/06/2015 17:00,17/06/2015 18:00,0.119,0.013,0.134,16.812,,,,,,,,,,,,,
17/06/2015 18:00,17/06/2015 19:00,0.048,0.001,0.067,15.255,,,,,,,,,,,,,
17/06/2015 19:00,17/06/2015 20:00,0.015,0,0.028,13.619,,,,,,,,,,,,,
17/06/2015 20:00,17/06/2015 21:00,0,0,0.004,11.979,,,,,,,,,,,,,
17/06/2015 21:00,17/06/2015 22:00,0,0,0,10.563,,,,,,,,,,,,,
17/06/2015 22:00,17/06/2015 23:00,0,0,0,9.521,,,,,,,,,,,,,
17/06/2015 23:00,18/06/2015 00:00,0,0,0,8.665,,,,,,,,,,,,,
18/06/2015 00:00,18/06/2015 01:00,0,0,0,8.157,,,,,,,,,,,,,
18/06/2015 01:00,18/06/2015 02:00,0,0,0,7.698,,,,,,,,,,,,,
18/06/2015 02:00,18/06/2015 03:00,0,0,0,7.293,,,,,,,,,,,,,
18/06/2015 03:00,18/06/2015 04:00,0,0,0.001,7.17,,,,,,,,,,,,,
18/06/2015 04:00,18/06/2015 05:00,0.019,0,0.033,7.856,,,,,,,,,,,,,
18/06/2015 05:00,18/06/2015 06:00,0.063,0,0.082,8.965,,,,,,,,,,,,,
18/06/2015 06:00,18/06/2015 07:00,0.139,0.032,0.131,9.956,,,,,,,,,,,,,
18/06/2015 07:00,18/06/2015 08:00,0.259,0.124,0.171,10.948,,,,,,,,,,,,,
18/06/2015 08:00,18/06/2015 09:00,0.405,0.29,0.175,12.091,,,,,,,,,,,,,
18/06/2015 09:00,18/06/2015 10:00,0.524,0.436,0.18,13.12,,,,,,,,,,,,,
18/06/2015 10:00,18/06/2015 11:00,0.525,0.395,0.225,13.604,,,,,,,,,,,,,
18/06/2015 11:00,18/06/2015 12:00,0.653,0.618,0.18,14.257,,,,,,,,,,,,,
18/06/2015 12:00,18/06/2015 13:00,0.669,0.652,0.171,14.661,,,,,,,,,,,,,
18/06/2015 13:00,18/06/2015 14:00,0.58,0.498,0.2,14.58,,,,,,,,,,,,,
18/06/2015 14:00,18/06/2015 15:00,0.556,0.498,0.166,14.463,,,,,,,,,,,,,
18/06/2015 15:00,18/06/2015 16:00,0.501,0.466,0.126,14.346,,,,,,,,,,,,,
18/06/2015 16:00,18/06/2015 17:00,0.336,0.253,0.134,13.899,,,,,,,,,,,,,
18/06/2015 17:00,18/06/2015 18:00,0.196,0.108,0.12,13.345,,,,,,,,,,,,,
18/06/2015 18:00,18/06/2015 19:00,0.079,0.01,0.091,12.663,,,,,,,,,,,,,
18/06/2015 19:00,18/06/2015 20:00,0.03,0,0.045,11.621,,,,,,,,,,,,,
18/06/2015 20:00,18/06/2015 21:00,0,0,0.004,10.171,,,,,,,,,,,,,
18/06/2015 21:00,18/06/2015 22:00,0,0,0,9.563,,,,,,,,,,,,,
18/06/2015 22:00,18/06/2015 23:00,0,0,0,9.14,,,,,,,,,,,,,
18/06/2015 23:00,19/06/2015 00:00,0,0,0,8.932,,,,,,,,,,,,,
19/06/2015 00:00,19/06/2015 01:00,0,0,0,8.642,,,,,,,,,,,,,
19/06/2015 01:00,19/06/2015 02:00,0,0,0,8.011,,,,,,,,,,,,,
19/06/2015 02:00,19/06/2015 03:00,0,0,0,7.703,,,,,,,,,,,,,
19/06/2015 03:00,19/06/2015 04:00,0,0,0.001,7.665,,,,,,,,,,,,,
19/06/2015 04:00,19/06/2015 05:00,0.019,0,0.033,8.511,,,,,,,,,,,,,
19/06/2015 05:00,19/06/2015 06:00,0.065,0,0.085,9.582,,,,,,,,,,,,,
19/06/2015 06:00,19/06/2015 07:00,0.159,0.042,0.143,10.646,,,,,,,,,,,,,
19/06/2015 07:00,19/06/2015 08:00,0.254,0.096,0.194,11.538,,,,,,,,,,,,,
19/06/2015 08:00,19/06/2015 09:00,0.289,0.086,0.244,12.153,,,,,,,,,,,,,
19/06/2015 09:00,19/06/2015 10:00,0.28,0.057,0.263,12.503,,,,,,,,,,,,,
19/06/2015 10:00,19/06/2015 11:00,0.312,0.066,0.293,12.907,,,,,,,,,,,,,
19/06/2015 11:00,19/06/2015 12:00,0.361,0.092,0.324,13.42,,,,,,,,,,,,,
19/06/2015 12:00,19/06/2015 13:00,0.312,0.059,0.3,13.61,,,,,,,,,,,,,
