time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing
2015/03/11 03:00,11/03/2015 03:00,0,0,0,0.126,0
2015/03/11 04:00,11/03/2015 04:00,0,0,0,-0.143,0
2015/03/11 05:00,11/03/2015 05:00,0,0,0,0.215,0
2015/03/11 06:00,11/03/2015 06:00,0,0,0,0.171,0
2015/03/11 07:00,11/03/2015 07:00,0.041,0.03,0.029,1.069,0
2015/03/11 08:00,11/03/2015 08:00,0.271,0.228,0.069,3.158,0
2015/03/11 09:00,11/03/2015 09:00,0.3,0.188,0.144,5.876,0
2015/03/11 10:00,11/03/2015 10:00,0.216,0.038,0.207,8.397,0
2015/03/11 11:00,11/03/2015 11:00,0.506,0.341,0.231,9.912,0
2015/03/11 12:00,11/03/2015 12:00,0.358,0.145,0.257,10.226,0
2015/03/11 13:00,11/03/2015 13:00,0.203,0.016,0.217,10.179,0
2015/03/11 14:00,11/03/2015 14:00,0.108,0.001,0.132,10.223,0
2015/03/11 15:00,11/03/2015 15:00,0.089,0.022,0.091,10.34,0
2015/03/11 16:00,11/03/2015 16:00,0.057,0.015,0.063,10.333,0
2015/03/11 17:00,11/03/2015 17:00,0.013,0.001,0.025,9.657,0
2015/03/11 18:00,11/03/2015 18:00,0,0,0.001,9.146,0
2015/03/11 19:00,11/03/2015 19:00,0,0,0,8.625,0
2015/03/11 20:00,11/03/2015 20:00,0,0,0,7.84,0
2015/03/11 21:00,11/03/2015 21:00,0,0,0,7.558,0
2015/03/11 22:00,11/03/2015 22:00,0,0,0,7.033,0
2015/03/11 23:00,11/03/2015 23:00,0,0,0,6.578,0
2015/03/12 00:00,12/03/2015 00:00,0,0,0,6.671,0
2015/03/12 01:00,12/03/2015 01:00,0,0,0,6.943,0
2015/03/12 02:00,12/03/2015 02:00,0,0,0,7.012,0
2015/03/12 03:00,12/03/2015 03:00,0,0,0,7.029,0
2015/03/12 04:00,12/03/2015 04:00,0,0,0,7.059,0
2015/03/12 05:00,12/03/2015 05:00,0,0,0,7.154,0
2015/03/12 06:00,12/03/2015 06:00,0,0,0,7.221,0
2015/03/12 07:00,12/03/2015 07:00,0.002,0,0.009,7.551,0
2015/03/12 08:00,12/03/2015 08:00,0.018,0,0.033,8.566,0
2015/03/12 09:00,12/03/2015 09:00,0.048,0,0.068,10.168,0
2015/03/12 10:00,12/03/2015 10:00,0.14,0.006,0.162,12,0
2015/03/12 11:00,12/03/2015 11:00,0.353,0.148,0.254,13.381,0
2015/03/12 12:00,12/03/2015 12:00,0.318,0.094,0.27,13.996,0
2015/03/12 13:00,12/03/2015 13:00,0.237,0.032,0.242,13.938,0
2015/03/12 14:00,12/03/2015 14:00,0.187,0.016,0.202,13.2,0
2015/03/12 15:00,12/03/2015 15:00,0.131,0.008,0.149,11.99,0
2015/03/12 16:00,12/03/2015 16:00,0.044,0,0.064,10.532,0
2015/03/12 17:00,12/03/2015 17:00,0.009,0,0.02,9.141,0
2015/03/12 18:00,12/03/2015 18:00,0,0,0.001,8.258,0
2015/03/12 19:00,12/03/2015 19:00,0,0,0,7.679,0
2015/03/12 20:00,12/03/2015 20:00,0,0,0,7.129,0
2015/03/12 21:00,12/03/2015 21:00,0,0,0,6.819,0
2015/03/12 22:00,12/03/2015 22:00,0,0,0,6.612,0
2015/03/12 23:00,12/03/2015 23:00,0,0,0,6.413,0
2015/03/13 00:00,13/03/2015 00:00,0,0,0,6.201,0
2015/03/13 01:00,13/03/2015 01:00,0,0,0,5.978,0
2015/03/13 02:00,13/03/2015 02:00,0,0,0,5.544,0
2015/03/13 03:00,13/03/2015 03:00,0,0,0,4.981,0
2015/03/13 04:00,13/03/2015 04:00,0,0,0,4.33,0
2015/03/13 05:00,13/03/2015 05:00,0,0,0,3.48,0
2015/03/13 06:00,13/03/2015 06:00,0,0,0,2.546,0
2015/03/13 07:00,13/03/2015 07:00,0.003,0,0.011,2.011,0
2015/03/13 08:00,13/03/2015 08:00,0.021,0,0.036,2.091,0
2015/03/13 09:00,13/03/2015 09:00,0.034,0,0.05,2.528,0
2015/03/13 10:00,13/03/2015 10:00,0.06,0,0.079,3.358,0
2015/03/13 11:00,13/03/2015 11:00,0.1,0,0.121,4.663,0
2015/03/13 12:00,13/03/2015 12:00,0.107,0,0.129,6.176,0
2015/03/13 13:00,13/03/2015 13:00,0.148,0.008,0.165,7.505,0
2015/03/13 14:00,13/03/2015 14:00,0.297,0.091,0.241,8.432,0
2015/03/13 15:00,13/03/2015 15:00,0.274,0.108,0.2,8.798,0
2015/03/13 16:00,13/03/2015 16:00,0.207,0.101,0.134,8.283,0
2015/03/13 17:00,13/03/2015 17:00,0.058,0.02,0.058,6.172,0
2015/03/13 18:00,13/03/2015 18:00,0,0,0.001,4.468,0
2015/03/13 19:00,13/03/2015 19:00,0,0,0,4.102,0
2015/03/13 20:00,13/03/2015 20:00,0,0,0,3.468,0
2015/03/13 21:00,13/03/2015 21:00,0,0,0,2.894,0
2015/03/13 22:00,13/03/2015 22:00,0,0,0,2.887,0
2015/03/13 23:00,13/03/2015 23:00,0,0,0,2.499,0
2015/03/14 00:00,14/03/2015 00:00,0,0,0,1.813,0
2015/03/14 01:00,14/03/2015 01:00,0,0,0,1.1,0
2015/03/14 02:00,14/03/2015 02:00,0,0,0,0.54,0
2015/03/14 03:00,14/03/2015 03:00,0,0,0,0.153,0
2015/03/14 04:00,14/03/2015 04:00,0,0,0,-0.178,0
2015/03/14 05:00,14/03/2015 05:00,0,0,0,-0.472,0
2015/03/14 06:00,14/03/2015 06:00,0,0,0,-0.43,0
2015/03/14 07:00,14/03/2015 07:00,0.023,0.006,0.032,1.352,0
2015/03/14 08:00,14/03/2015 08:00,0.134,0.051,0.105,3.507,0
2015/03/14 09:00,14/03/2015 09:00,0.143,0.046,0.12,5.342,0
2015/03/14 10:00,14/03/2015 10:00,0.134,0.005,0.153,6.511,0
2015/03/14 11:00,14/03/2015 11:00,0.093,0.001,0.114,7.629,0
2015/03/14 12:00,14/03/2015 12:00,0.06,0,0.08,8.211,0
2015/03/14 13:00,14/03/2015 13:00,0.058,0,0.078,8.285,0
2015/03/14 14:00,14/03/2015 14:00,0.078,0.002,0.097,8.068,0
2015/03/14 15:00,14/03/2015 15:00,0.131,0.021,0.134,7.65,0
2015/03/14 16:00,14/03/2015 16:00,0.14,0.036,0.128,6.738,0
2015/03/14 17:00,14/03/2015 17:00,0.039,0.005,0.051,4.788,0
2015/03/14 18:00,14/03/2015 18:00,0,0,0.003,2.462,0
2015/03/14 19:00,14/03/2015 19:00,0,0,0,1.246,0
2015/03/14 20:00,14/03/2015 20:00,0,0,0,0.632,0
2015/03/14 21:00,14/03/2015 21:00,0,0,0,0.624,0
2015/03/14 22:00,14/03/2015 22:00,0,0,0,1.156,0
2015/03/14 23:00,14/03/2015 23:00,0,0,0,1.539,0
2015/03/15 00:00,15/03/2015 00:00,0,0,0,1.635,0
2015/03/15 01:00,15/03/2015 01:00,0,0,0,1.716,0
2015/03/15 02:00,15/03/2015 02:00,0,0,0,1.94,0
2015/03/15 03:00,15/03/2015 03:00,0,0,0,2.151,0
2015/03/15 04:00,15/03/2015 04:00,0,0,0,2.272,0
2015/03/15 05:00,15/03/2015 05:00,0,0,0,2.461,0
2015/03/15 06:00,15/03/2015 06:00,0,0,0,2.886,0
2015/03/15 07:00,15/03/2015 07:00,0.011,0,0.023,3.587,0
2015/03/15 08:00,15/03/2015 08:00,0.051,0.001,0.069,4.631,0
2015/03/15 09:00,15/03/2015 09:00,0.051,0,0.07,5.852,0
2015/03/15 10:00,15/03/2015 10:00,0.059,0,0.079,7.08,0
2015/03/15 11:00,15/03/2015 11:00,0.086,0,0.109,8.166,0
2015/03/15 12:00,15/03/2015 12:00,0.103,0,0.126,8.803,0
2015/03/15 13:00,15/03/2015 13:00,0.103,0,0.127,9.105,0
2015/03/15 14:00,15/03/2015 14:00,0.057,0,0.077,8.971,0
2015/03/15 15:00,15/03/2015 15:00,0.041,0,0.059,8.395,0
2015/03/15 16:00,15/03/2015 16:00,0.06,0.002,0.078,7.404,0
2015/03/15 17:00,15/03/2015 17:00,0.027,0.001,0.041,5.965,0
2015/03/15 18:00,15/03/2015 18:00,0,0,0.003,4.607,0
2015/03/15 19:00,15/03/2015 19:00,0,0,0,4.007,0
2015/03/15 20:00,15/03/2015 20:00,0,0,0,3.726,0
2015/03/15 21:00,15/03/2015 21:00,0,0,0,3.52,0
2015/03/15 22:00,15/03/2015 22:00,0,0,0,3.198,0
2015/03/15 23:00,15/03/2015 23:00,0,0,0,2.801,0
2015/03/16 00:00,16/03/2015 00:00,0,0,0,2.473,0
2015/03/16 01:00,16/03/2015 01:00,0,0,0,2.192,0
2015/03/16 02:00,16/03/2015 02:00,0,0,0,2.268,0
2015/03/16 03:00,16/03/2015 03:00,0,0,0,2.467,0
2015/03/16 04:00,16/03/2015 04:00,0,0,0,2.631,0
2015/03/16 05:00,16/03/2015 05:00,0,0,0,2.794,0
2015/03/16 06:00,16/03/2015 06:00,0,0,0,3.102,0
2015/03/16 07:00,16/03/2015 07:00,0.022,0.006,0.031,3.749,0
2015/03/16 08:00,16/03/2015 08:00,0.129,0.041,0.11,4.478,0
2015/03/16 09:00,16/03/2015 09:00,0.114,0.014,0.122,5.416,0
2015/03/16 10:00,16/03/2015 10:00,0.105,0,0.127,6.515,0
2015/03/16 11:00,16/03/2015 11:00,0.124,0,0.148,7.259,0
2015/03/16 12:00,16/03/2015 12:00,0.126,0,0.15,7.576,0
2015/03/16 13:00,16/03/2015 13:00,0.128,0.001,0.151,7.74,0
2015/03/16 14:00,16/03/2015 14:00,0.131,0.003,0.152,7.823,0
2015/03/16 15:00,16/03/2015 15:00,0.1,0.005,0.118,7.546,0
2015/03/16 16:00,16/03/2015 16:00,0.223,0.129,0.121,6.876,0
2015/03/16 17:00,16/03/2015 17:00,0.072,0.029,0.064,5.39,0
2015/03/16 18:00,16/03/2015 18:00,0,0,0.002,4.413,0
2015/03/16 19:00,16/03/2015 19:00,0,0,0,4.31,0
2015/03/16 20:00,16/03/2015 20:00,0,0,0,4.237,0
2015/03/16 21:00,16/03/2015 21:00,0,0,0,4.099,0
2015/03/16 22:00,16/03/2015 22:00,0,0,0,3.874,0
2015/03/16 23:00,16/03/2015 23:00,0,0,0,3.504,0
2015/03/17 00:00,17/03/2015 00:00,0,0,0,3.108,0
2015/03/17 01:00,17/03/2015 01:00,0,0,0,2.942,0
2015/03/17 02:00,17/03/2015 02:00,0,0,0,2.808,0
2015/03/17 03:00,17/03/2015 03:00,0,0,0,2.642,0
2015/03/17 04:00,17/03/2015 04:00,0,0,0,2.593,0
2015/03/17 05:00,17/03/2015 05:00,0,0,0,2.574,0
2015/03/17 06:00,17/03/2015 06:00,0,0,0,2.53,0
2015/03/17 07:00,17/03/2015 07:00,0.012,0.001,0.023,2.813,0
2015/03/17 08:00,17/03/2015 08:00,0.027,0,0.043,3.427,0
2015/03/17 09:00,17/03/2015 09:00,0.059,0,0.078,4.187,0
2015/03/17 10:00,17/03/2015 10:00,0.152,0.012,0.163,5.095,0
2015/03/17 11:00,17/03/2015 11:00,0.172,0.013,0.184,6.921,0
2015/03/17 12:00,17/03/2015 12:00,0.189,0.015,0.201,8.501,0
2015/03/17 13:00,17/03/2015 13:00,0.353,0.114,0.281,9.173,0
2015/03/17 14:00,17/03/2015 14:00,0.352,0.136,0.258,9.393,0
2015/03/17 15:00,17/03/2015 15:00,0.246,0.079,0.199,9.323,0
2015/03/17 16:00,17/03/2015 16:00,0.275,0.173,0.135,8.79,0
2015/03/17 17:00,17/03/2015 17:00,0.111,0.057,0.077,6.743,0
2015/03/17 18:00,17/03/2015 18:00,0.001,0.001,0.007,4.94,0
2015/03/17 19:00,17/03/2015 19:00,0,0,0,3.98,0
2015/03/17 20:00,17/03/2015 20:00,0,0,0,3.203,0
2015/03/17 21:00,17/03/2015 21:00,0,0,0,2.732,0
2015/03/17 22:00,17/03/2015 22:00,0,0,0,2.496,0
2015/03/17 23:00,17/03/2015 23:00,0,0,0,2.087,0
2015/03/18 00:00,18/03/2015 00:00,0,0,0,1.342,0
2015/03/18 01:00,18/03/2015 01:00,0,0,0,0.263,0
2015/03/18 02:00,18/03/2015 02:00,0,0,0,-0.84,0
2015/03/18 03:00,18/03/2015 03:00,0,0,0,-1.395,0
2015/03/18 04:00,18/03/2015 04:00,0,0,0,-1.112,0
2015/03/18 05:00,18/03/2015 05:00,0,0,0,-0.314,0
2015/03/18 06:00,18/03/2015 06:00,0,0,0.002,0.117,0
2015/03/18 07:00,18/03/2015 07:00,0.048,0.019,0.047,0.906,0
2015/03/18 08:00,18/03/2015 08:00,0.159,0.06,0.121,2.179,0
2015/03/18 09:00,18/03/2015 09:00,0.207,0.05,0.183,4.906,0
2015/03/18 10:00,18/03/2015 10:00,0.374,0.18,0.236,7.669,0
2015/03/18 11:00,18/03/2015 11:00,0.702,0.637,0.179,9.462,0
2015/03/18 12:00,18/03/2015 12:00,0.779,0.762,0.162,10.533,0
2015/03/18 13:00,18/03/2015 13:00,0.445,0.227,0.275,11.136,0
2015/03/18 14:00,18/03/2015 14:00,0.26,0.054,0.242,11.291,0
2015/03/18 15:00,18/03/2015 15:00,0.174,0.025,0.177,10.917,0
2015/03/18 16:00,18/03/2015 16:00,0.111,0.013,0.122,9.828,1
2015/03/18 17:00,18/03/2015 17:00,0.051,0.004,0.066,6.596,1
2015/03/18 18:00,18/03/2015 18:00,0.001,0,0.007,4.04,0
2015/03/18 19:00,18/03/2015 19:00,0,0,0,3.478,0
2015/03/18 20:00,18/03/2015 20:00,0,0,0,3.243,0
2015/03/18 21:00,18/03/2015 21:00,0,0,0,3.044,0
2015/03/18 22:00,18/03/2015 22:00,0,0,0,1.938,0
2015/03/18 23:00,18/03/2015 23:00,0,0,0,1.294,0
2015/03/19 00:00,19/03/2015 00:00,0,0,0,1.103,0
2015/03/19 01:00,19/03/2015 01:00,0,0,0,1.286,0
2015/03/19 02:00,19/03/2015 02:00,0,0,0,1.758,0
2015/03/19 03:00,19/03/2015 03:00,0,0,0,2.193,0
2015/03/19 04:00,19/03/2015 04:00,0,0,0,2.065,0
2015/03/19 05:00,19/03/2015 05:00,0,0,0,1.7,0
2015/03/19 06:00,19/03/2015 06:00,0,0,0.002,1.353,0
2015/03/19 07:00,19/03/2015 07:00,0.033,0.006,0.043,1.691,0
2015/03/19 08:00,19/03/2015 08:00,0.085,0.008,0.097,2.895,0
2015/03/19 09:00,19/03/2015 09:00,0.088,0.002,0.107,4.169,0
2015/03/19 10:00,19/03/2015 10:00,0.138,0.007,0.155,5.808,0
2015/03/19 11:00,19/03/2015 11:00,0.646,0.553,0.184,7.881,0
2015/03/19 12:00,19/03/2015 12:00,0.782,0.753,0.171,9.555,0
2015/03/19 13:00,19/03/2015 13:00,0.654,0.521,0.237,10.594,0
2015/03/19 14:00,19/03/2015 14:00,0.585,0.454,0.218,10.967,0
2015/03/19 15:00,19/03/2015 15:00,0.518,0.428,0.16,10.757,0
2015/03/19 16:00,19/03/2015 16:00,0.35,0.268,0.124,9.926,0
2015/03/19 17:00,19/03/2015 17:00,0.118,0.06,0.081,7.202,0
2015/03/19 18:00,19/03/2015 18:00,0.002,0.001,0.009,4.926,0
2015/03/19 19:00,19/03/2015 19:00,0,0,0,4.009,0
2015/03/19 20:00,19/03/2015 20:00,0,0,0,3.31,0
2015/03/19 21:00,19/03/2015 21:00,0,0,0,2.938,0
2015/03/19 22:00,19/03/2015 22:00,0,0,0,2.71,0
2015/03/19 23:00,19/03/2015 23:00,0,0,0,2.724,0
2015/03/20 00:00,20/03/2015 00:00,0,0,0,2.633,0
