# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
2015/08/21 08:00,21/08/2015 09:00,0.186,0.035,0.19,20.958,0,,,,,,,,,,,,,
2015/08/21 09:00,21/08/2015 10:00,0.15,0.019,0.167,22.231,0,,,,,,,,,,,,,
2015/08/21 10:00,21/08/2015 11:00,0.115,0,0.147,22.972,0,,,,,,,,,,,,,
2015/08/21 11:00,21/08/2015 12:00,0.189,0.012,0.218,23.736,0,,,,,,,,,,,,,
2015/08/21 12:00,21/08/2015 13:00,0.14,0.004,0.171,24.455,0,,,,,,,,,,,,,
2015/08/21 13:00,21/08/2015 14:00,0.272,0.114,0.213,24.857,0,,,,,,,,,,,,,
2015/08/21 14:00,21/08/2015 15:00,0.335,0.121,0.28,24.707,0,,,,,,,,,,,,,
2015/08/21 15:00,21/08/2015 16:00,0.344,0.167,0.244,24.229,0,,,,,,,,,,,,,
2015/08/21 16:00,21/08/2015 17:00,0.279,0.118,0.216,23.555,0,,,,,,,,,,,,,
2015/08/21 17:00,21/08/2015 18:00,0.136,0.025,0.146,22.646,0,,,,,,,,,,,,,
2015/08/21 18:00,21/08/2015 19:00,0.04,0,0.06,21.238,0,,,,,,,,,,,,,
2015/08/21 19:00,21/08/2015 20:00,0.001,0,0.009,19.667,0,,,,,,,,,,,,,
2015/08/21 20:00,21/08/2015 21:00,0,0,0,18.988,0,,,,,,,,,,,,,
2015/08/21 21:00,21/08/2015 22:00,0,0,0,18.411,0,,,,,,,,,,,,,
2015/08/21 22:00,21/08/2015 23:00,0,0,0,17.924,0,,,,,,,,,,,,,
2015/08/21 23:00,22/08/2015 00:00,0,0,0,17.511,0,,,,,,,,,,,,,
2015/08/22 00:00,22/08/2015 01:00,0,0,0,17.13,0,,,,,,,,,,,,,
2015/08/22 01:00,22/08/2015 02:00,0,0,0,16.74,0,,,,,,,,,,,,,
2015/08/22 02:00,22/08/2015 03:00,0,0,0,16.353,0,,,,,,,,,,,,,
2015/08/22 03:00,22/08/2015 04:00,0,0,0,15.862,0,,,,,,,,,,,,,
2015/08/22 04:00,22/08/2015 05:00,0,0,0,15.382,0,,,,,,,,,,,,,
2015/08/22 05:00,22/08/2015 06:00,0,0,0.002,15.892,0,,,,,,,,,,,,,
2015/08/22 06:00,22/08/2015 07:00,0.013,0,0.026,17.115,0,,,,,,,,,,,,,
2015/08/22 07:00,22/08/2015 08:00,0.054,0.001,0.076,18.244,0,,,,,,,,,,,,,
2015/08/22 08:00,22/08/2015 09:00,0.137,0.018,0.151,19.712,0,,,,,,,,,,,,,
2015/08/22 09:00,22/08/2015 10:00,0.5,0.383,0.213,21.039,0,,,,,,,,,,,,,
2015/08/22 10:00,22/08/2015 11:00,0.569,0.412,0.276,22.392,0,,,,,,,,,,,,,
2015/08/22 11:00,22/08/2015 12:00,0.689,0.606,0.253,23.781,0,,,,,,,,,,,,,
2015/08/22 12:00,22/08/2015 13:00,0.682,0.574,0.282,25.135,0,,,,,,,,,,,,,
2015/08/22 13:00,22/08/2015 14:00,0.297,0.094,0.264,26.082,0,,,,,,,,,,,,,
2015/08/22 14:00,22/08/2015 15:00,0.124,0.004,0.155,26.612,0,,,,,,,,,,,,,
2015/08/22 15:00,22/08/2015 16:00,0.173,0.037,0.178,26.68,0,,,,,,,,,,,,,
2015/08/22 16:00,22/08/2015 17:00,0.048,0.002,0.07,26.229,0,,,,,,,,,,,,,
2015/08/22 17:00,22/08/2015 18:00,0.048,0.005,0.066,25.071,0,,,,,,,,,,,,,
2015/08/22 18:00,22/08/2015 19:00,0.048,0,0.07,23.362,0,,,,,,,,,,,,,
2015/08/22 19:00,22/08/2015 20:00,0.002,0,0.01,21.867,0,,,,,,,,,,,,,
2015/08/22 20:00,22/08/2015 21:00,0,0,0,20.835,0,,,,,,,,,,,,,
2015/08/22 21:00,22/08/2015 22:00,0,0,0,19.683,0,,,,,,,,,,,,,
2015/08/22 22:00,22/08/2015 23:00,0,0,0,18.985,0,,,,,,,,,,,,,
2015/08/22 23:00,23/08/2015 00:00,0,0,0,18.479,0,,,,,,,,,,,,,
2015/08/23 00:00,23/08/2015 01:00,0,0,0,17.876,0,,,,,,,,,,,,,
2015/08/23 01:00,23/08/2015 02:00,0,0,0,17.169,0,,,,,,,,,,,,,
2015/08/23 02:00,23/08/2015 03:00,0,0,0,16.537,0,,,,,,,,,,,,,
2015/08/23 03:00,23/08/2015 04:00,0,0,0,16.084,0,,,,,,,,,,,,,
2015/08/23 04:00,23/08/2015 05:00,0,0,0,15.693,0,,,,,,,,,,,,,
2015/08/23 05:00,23/08/2015 06:00,0.001,0,0.009,15.723,0,,,,,,,,,,,,,
2015/08/23 06:00,23/08/2015 07:00,0.065,0.025,0.063,16.88,0,,,,,,,,,,,,,
2015/08/23 07:00,23/08/2015 08:00,0.229,0.16,0.11,18.957,0,,,,,,,,,,,,,
2015/08/23 08:00,23/08/2015 09:00,0.405,0.333,0.145,21.6,0,,,,,,,,,,,,,
2015/08/23 09:00,23/08/2015 10:00,0.559,0.505,0.174,23.657,0,,,,,,,,,,,,,
2015/08/23 10:00,23/08/2015 11:00,0.67,0.651,0.187,24.841,0,,,,,,,,,,,,,
2015/08/23 11:00,23/08/2015 12:00,0.558,0.389,0.295,25.385,0,,,,,,,,,,,,,
2015/08/23 12:00,23/08/2015 13:00,0.785,0.822,0.189,25.454,0,,,,,,,,,,,,,
2015/08/23 13:00,23/08/2015 14:00,0.521,0.329,0.304,25.069,0,,,,,,,,,,,,,
2015/08/23 14:00,23/08/2015 15:00,0.214,0.027,0.232,24.078,0,,,,,,,,,,,,,
2015/08/23 15:00,23/08/2015 16:00,0.067,0,0.093,22.393,0,,,,,,,,,,,,,
2015/08/23 16:00,23/08/2015 17:00,0.04,0,0.06,20.529,0,,,,,,,,,,,,,
2015/08/23 17:00,23/08/2015 18:00,0.035,0,0.054,18.875,0,,,,,,,,,,,,,
2015/08/23 18:00,23/08/2015 19:00,0.014,0,0.029,17.484,0,,,,,,,,,,,,,
2015/08/23 19:00,23/08/2015 20:00,0,0,0.003,15.806,0,,,,,,,,,,,,,
2015/08/23 20:00,23/08/2015 21:00,0,0,0,14.448,0,,,,,,,,,,,,,
2015/08/23 21:00,23/08/2015 22:00,0,0,0,13.325,0,,,,,,,,,,,,,
2015/08/23 22:00,23/08/2015 23:00,0,0,0,12.458,0,,,,,,,,,,,,,
2015/08/23 23:00,24/08/2015 00:00,0,0,0,11.833,0,,,,,,,,,,,,,
2015/08/24 00:00,24/08/2015 01:00,0,0,0,11.267,1,,,,,,,,,,,,,
2015/08/24 01:00,24/08/2015 02:00,0,0,0,10.841,0,,,,,,,,,,,,,
2015/08/24 02:00,24/08/2015 03:00,0,0,0,10.85,0,,,,,,,,,,,,,
2015/08/24 03:00,24/08/2015 04:00,0,0,0,11.098,0,,,,,,,,,,,,,
2015/08/24 04:00,24/08/2015 05:00,0,0,0,11.455,0,,,,,,,,,,,,,
2015/08/24 05:00,24/08/2015 06:00,0,0,0.003,11.546,0,,,,,,,,,,,,,
2015/08/24 06:00,24/08/2015 07:00,0.029,0.008,0.038,12.825,0,,,,,,,,,,,,,
2015/08/24 07:00,24/08/2015 08:00,0.03,0.019,0.029,15.072,1,,,,,,,,,,,,,
2015/08/24 08:00,24/08/2015 09:00,0.031,0.028,0.022,17.209,1,,,,,,,,,,,,,
2015/08/24 09:00,24/08/2015 10:00,0.031,0.034,0.016,18.467,1,,,,,,,,,,,,,
2015/08/24 10:00,24/08/2015 11:00,0.03,0.037,0.012,19.073,1,,,,,,,,,,,,,
2015/08/24 11:00,24/08/2015 12:00,0.027,0.036,0.009,19.09,1,,,,,,,,,,,,,
2015/08/24 12:00,24/08/2015 13:00,0.025,0.035,0.008,18.897,1,,,,,,,,,,,,,
2015/08/24 13:00,24/08/2015 14:00,0,0,0,18.747,1,,,,,,,,,,,,,
2015/08/24 14:00,24/08/2015 15:00,0,0,0,18.581,1,,,,,,,,,,,,,
2015/08/24 15:00,24/08/2015 16:00,0,0,0,18.318,1,,,,,,,,,,,,,
2015/08/24 16:00,24/08/2015 17:00,0,0,0,17.813,1,,,,,,,,,,,,,
2015/08/24 17:00,24/08/2015 18:00,0,0,0,16.83,1,,,,,,,,,,,,,
2015/08/24 18:00,24/08/2015 19:00,0,0,0,15.649,1,,,,,,,,,,,,,
2015/08/24 19:00,24/08/2015 20:00,0,0,0,14.846,1,,,,,,,,,,,,,
2015/08/24 20:00,24/08/2015 21:00,0,0,0,14.258,1,,,,,,,,,,,,,
2015/08/24 21:00,24/08/2015 22:00,0,0,0,13.684,1,,,,,,,,,,,,,
2015/08/24 22:00,24/08/2015 23:00,0,0,0,13.265,1,,,,,,,,,,,,,
2015/08/24 23:00,25/08/2015 00:00,0,0,0,12.95,1,,,,,,,,,,,,,
2015/08/25 00:00,25/08/2015 01:00,0,0,0,12.735,0,,,,,,,,,,,,,
2015/08/25 01:00,25/08/2015 02:00,0,0,0,12.486,0,,,,,,,,,,,,,
2015/08/25 02:00,25/08/2015 03:00,0,0,0,12.061,0,,,,,,,,,,,,,
2015/08/25 03:00,25/08/2015 04:00,0,0,0,11.401,0,,,,,,,,,,,,,
2015/08/25 04:00,25/08/2015 05:00,0,0,0,10.839,0,,,,,,,,,,,,,
2015/08/25 05:00,25/08/2015 06:00,0.001,0,0.008,10.839,0,,,,,,,,,,,,,
2015/08/25 06:00,25/08/2015 07:00,0.077,0.055,0.045,12.178,0,,,,,,,,,,,,,
2015/08/25 07:00,25/08/2015 08:00,0.259,0.22,0.077,14.078,0,,,,,,,,,,,,,
2015/08/25 08:00,25/08/2015 09:00,0.385,0.284,0.159,15.89,0,,,,,,,,,,,,,
2015/08/25 09:00,25/08/2015 10:00,0.395,0.238,0.219,17.111,0,,,,,,,,,,,,,
2015/08/25 10:00,25/08/2015 11:00,0.713,0.698,0.168,17.749,0,,,,,,,,,,,,,
2015/08/25 11:00,25/08/2015 12:00,0.634,0.513,0.247,18.08,0,,,,,,,,,,,,,
2015/08/25 12:00,25/08/2015 13:00,0.269,0.018,0.295,17.798,0,,,,,,,,,,,,,
2015/08/25 13:00,25/08/2015 14:00,0.213,0.004,0.246,17.216,0,,,,,,,,,,,,,
2015/08/25 14:00,25/08/2015 15:00,0.146,0.002,0.175,16.759,0,,,,,,,,,,,,,
2015/08/25 15:00,25/08/2015 16:00,0.093,0,0.119,16.572,0,,,,,,,,,,,,,
2015/08/25 16:00,25/08/2015 17:00,0.103,0,0.13,16.612,0,,,,,,,,,,,,,
2015/08/25 17:00,25/08/2015 18:00,0.062,0.001,0.084,16.499,0,,,,,,,,,,,,,
2015/08/25 18:00,25/08/2015 19:00,0.008,0,0.02,16.351,0,,,,,,,,,,,,,
2015/08/25 19:00,25/08/2015 20:00,0,0,0.003,16.147,0,,,,,,,,,,,,,
2015/08/25 20:00,25/08/2015 21:00,0,0,0,15.785,0,,,,,,,,,,,,,
2015/08/25 21:00,25/08/2015 22:00,0,0,0,14.963,0,,,,,,,,,,,,,
2015/08/25 22:00,25/08/2015 23:00,0,0,0,14.074,0,,,,,,,,,,,,,
2015/08/25 23:00,26/08/2015 00:00,0,0,0,13.466,0,,,,,,,,,,,,,
2015/08/26 00:00,26/08/2015 01:00,0,0,0,13.167,0,,,,,,,,,,,,,
2015/08/26 01:00,26/08/2015 02:00,0,0,0,13.337,0,,,,,,,,,,,,,
2015/08/26 02:00,26/08/2015 03:00,0,0,0,13.804,0,,,,,,,,,,,,,
2015/08/26 03:00,26/08/2015 04:00,0,0,0,14.388,0,,,,,,,,,,,,,
2015/08/26 04:00,26/08/2015 05:00,0,0,0,14.819,0,,,,,,,,,,,,,
2015/08/26 05:00,26/08/2015 06:00,0,0,0.001,15.528,0,,,,,,,,,,,,,
2015/08/26 06:00,26/08/2015 07:00,0.006,0,0.016,16.933,0,,,,,,,,,,,,,
2015/08/26 07:00,26/08/2015 08:00,0.017,0,0.033,18.052,0,,,,,,,,,,,,,
2015/08/26 08:00,26/08/2015 09:00,0.063,0,0.087,18.573,0,,,,,,,,,,,,,
2015/08/26 09:00,26/08/2015 10:00,0.201,0.069,0.171,19.207,0,,,,,,,,,,,,,
2015/08/26 10:00,26/08/2015 11:00,0.111,0.013,0.128,19.899,0,,,,,,,,,,,,,
2015/08/26 11:00,26/08/2015 12:00,0.441,0.19,0.33,20.645,0,,,,,,,,,,,,,
2015/08/26 12:00,26/08/2015 13:00,0.569,0.352,0.333,21.2,0,,,,,,,,,,,,,
2015/08/26 13:00,26/08/2015 14:00,0.49,0.299,0.284,21.416,0,,,,,,,,,,,,,
2015/08/26 14:00,26/08/2015 15:00,0.358,0.191,0.23,21.323,0,,,,,,,,,,,,,
2015/08/26 15:00,26/08/2015 16:00,0.391,0.239,0.221,20.957,0,,,,,,,,,,,,,
2015/08/26 16:00,26/08/2015 17:00,0.309,0.212,0.152,20.325,0,,,,,,,,,,,,,
2015/08/26 17:00,26/08/2015 18:00,0.172,0.072,0.136,19.147,0,,,,,,,,,,,,,
2015/08/26 18:00,26/08/2015 19:00,0.041,0,0.061,16.793,0,,,,,,,,,,,,,
2015/08/26 19:00,26/08/2015 20:00,0,0,0.006,14.764,0,,,,,,,,,,,,,
2015/08/26 20:00,26/08/2015 21:00,0,0,0,14.274,0,,,,,,,,,,,,,
2015/08/26 21:00,26/08/2015 22:00,0,0,0,13.784,0,,,,,,,,,,,,,
2015/08/26 22:00,26/08/2015 23:00,0,0,0,13.543,0,,,,,,,,,,,,,
2015/08/26 23:00,27/08/2015 00:00,0,0,0,13.391,0,,,,,,,,,,,,,
2015/08/27 00:00,27/08/2015 01:00,0,0,0,13.411,0,,,,,,,,,,,,,
2015/08/27 01:00,27/08/2015 02:00,0,0,0,13.349,0,,,,,,,,,,,,,
2015/08/27 02:00,27/08/2015 03:00,0,0,0,12.836,0,,,,,,,,,,,,,
2015/08/27 03:00,27/08/2015 04:00,0,0,0,12.161,0,,,,,,,,,,,,,
2015/08/27 04:00,27/08/2015 05:00,0,0,0,11.624,0,,,,,,,,,,,,,
2015/08/27 05:00,27/08/2015 06:00,0,0,0.003,11.502,0,,,,,,,,,,,,,
2015/08/27 06:00,27/08/2015 07:00,0.054,0.022,0.053,12.641,0,,,,,,,,,,,,,
2015/08/27 07:00,27/08/2015 08:00,0.249,0.205,0.083,14.343,0,,,,,,,,,,,,,
2015/08/27 08:00,27/08/2015 09:00,0.42,0.354,0.13,15.839,0,,,,,,,,,,,,,
2015/08/27 09:00,27/08/2015 10:00,0.522,0.412,0.199,16.948,0,,,,,,,,,,,,,
2015/08/27 10:00,27/08/2015 11:00,0.556,0.378,0.279,17.954,0,,,,,,,,,,,,,
2015/08/27 11:00,27/08/2015 12:00,0.794,0.82,0.168,18.673,0,,,,,,,,,,,,,
2015/08/27 12:00,27/08/2015 13:00,0.662,0.56,0.241,19.036,0,,,,,,,,,,,,,
2015/08/27 13:00,27/08/2015 14:00,0.647,0.582,0.2,19.252,0,,,,,,,,,,,,,
2015/08/27 14:00,27/08/2015 15:00,0.605,0.497,0.228,19.373,0,,,,,,,,,,,,,
2015/08/27 15:00,27/08/2015 16:00,0.504,0.381,0.214,19.276,0,,,,,,,,,,,,,
2015/08/27 16:00,27/08/2015 17:00,0.306,0.161,0.197,18.855,0,,,,,,,,,,,,,
2015/08/27 17:00,27/08/2015 18:00,0.184,0.093,0.126,17.804,0,,,,,,,,,,,,,
2015/08/27 18:00,27/08/2015 19:00,0.048,0,0.068,15.345,0,,,,,,,,,,,,,
2015/08/27 19:00,27/08/2015 20:00,0,0,0.006,13.347,0,,,,,,,,,,,,,
2015/08/27 20:00,27/08/2015 21:00,0,0,0,12.765,0,,,,,,,,,,,,,
2015/08/27 21:00,27/08/2015 22:00,0,0,0,12.223,0,,,,,,,,,,,,,
2015/08/27 22:00,27/08/2015 23:00,0,0,0,11.704,0,,,,,,,,,,,,,
2015/08/27 23:00,28/08/2015 00:00,0,0,0,11.241,0,,,,,,,,,,,,,
2015/08/28 00:00,28/08/2015 01:00,0,0,0,10.852,0,,,,,,,,,,,,,
2015/08/28 01:00,28/08/2015 02:00,0,0,0,10.623,0,,,,,,,,,,,,,
2015/08/28 02:00,28/08/2015 03:00,0,0,0,10.404,0,,,,,,,,,,,,,
2015/08/28 03:00,28/08/2015 04:00,0,0,0,10.185,0,,,,,,,,,,,,,
2015/08/28 04:00,28/08/2015 05:00,0,0,0,10.009,0,,,,,,,,,,,,,
2015/08/28 05:00,28/08/2015 06:00,0,0,0.006,10.161,0,,,,,,,,,,,,,
2015/08/28 06:00,28/08/2015 07:00,0.069,0.046,0.045,11.649,0,,,,,,,,,,,,,
2015/08/28 07:00,28/08/2015 08:00,0.256,0.219,0.076,13.967,0,,,,,,,,,,,,,
2015/08/28 08:00,28/08/2015 09:00,0.451,0.421,0.101,16.246,0,,,,,,,,,,,,,
2015/08/28 09:00,28/08/2015 10:00,0.605,0.587,0.133,17.668,0,,,,,,,,,,,,,
2015/08/28 10:00,28/08/2015 11:00,0.691,0.658,0.181,18.555,0,,,,,,,,,,,,,
2015/08/28 11:00,28/08/2015 12:00,0.595,0.428,0.283,19.195,0,,,,,,,,,,,,,
2015/08/28 12:00,28/08/2015 13:00,0.264,0.079,0.233,19.707,0,,,,,,,,,,,,,
2015/08/28 13:00,28/08/2015 14:00,0.516,0.315,0.298,20.057,0,,,,,,,,,,,,,
2015/08/28 14:00,28/08/2015 15:00,0.36,0.212,0.21,20.042,0,,,,,,,,,,,,,
2015/08/28 15:00,28/08/2015 16:00,0.352,0.191,0.221,19.776,0,,,,,,,,,,,,,
2015/08/28 16:00,28/08/2015 17:00,0.367,0.262,0.167,19.259,0,,,,,,,,,,,,,
2015/08/28 17:00,28/08/2015 18:00,0.097,0.025,0.1,18.261,0,,,,,,,,,,,,,
2015/08/28 18:00,28/08/2015 19:00,0.035,0,0.054,15.994,0,,,,,,,,,,,,,
2015/08/28 19:00,28/08/2015 20:00,0,0,0.004,14.287,0,,,,,,,,,,,,,
2015/08/28 20:00,28/08/2015 21:00,0,0,0,13.881,0,,,,,,,,,,,,,
2015/08/28 21:00,28/08/2015 22:00,0,0,0,13.348,0,,,,,,,,,,,,,
2015/08/28 22:00,28/08/2015 23:00,0,0,0,13.019,0,,,,,,,,,,,,,
2015/08/28 23:00,29/08/2015 00:00,0,0,0,12.782,0,,,,,,,,,,,,,
2015/08/29 00:00,29/08/2015 01:00,0,0,0,12.534,0,,,,,,,,,,,,,
2015/08/29 01:00,29/08/2015 02:00,0,0,0,12.295,0,,,,,,,,,,,,,
2015/08/29 02:00,29/08/2015 03:00,0,0,0,12.073,0,,,,,,,,,,,,,
2015/08/29 03:00,29/08/2015 04:00,0,0,0,11.814,0,,,,,,,,,,,,,
2015/08/29 04:00,29/08/2015 05:00,0,0,0,11.423,0,,,,,,,,,,,,,
2015/08/29 05:00,29/08/2015 06:00,0,0,0.006,11.487,0,,,,,,,,,,,,,
2015/08/29 06:00,29/08/2015 07:00,0.021,0.003,0.033,12.864,0,,,,,,,,,,,,,
2015/08/29 07:00,29/08/2015 08:00,0.13,0.039,0.12,15.015,0,,,,,,,,,,,,,
2015/08/29 08:00,29/08/2015 09:00,0.211,0.056,0.192,17.288,0,,,,,,,,,,,,,
2015/08/29 09:00,29/08/2015 10:00,0.284,0.071,0.261,18.779,0,,,,,,,,,,,,,
2015/08/29 10:00,29/08/2015 11:00,0.301,0.053,0.299,19.786,0,,,,,,,,,,,,,
2015/08/29 11:00,29/08/2015 12:00,0.343,0.074,0.329,20.496,0,,,,,,,,,,,,,
2015/08/29 12:00,29/08/2015 13:00,0.331,0.056,0.334,21.011,0,,,,,,,,,,,,,
2015/08/29 13:00,29/08/2015 14:00,0.334,0.065,0.329,21.18,0,,,,,,,,,,,,,
2015/08/29 14:00,29/08/2015 15:00,0.348,0.097,0.313,21.02,0,,,,,,,,,,,,,
2015/08/29 15:00,29/08/2015 16:00,0.198,0.016,0.221,20.697,0,,,,,,,,,,,,,
2015/08/29 16:00,29/08/2015 17:00,0.116,0.02,0.127,19.992,0,,,,,,,,,,,,,
2015/08/29 17:00,29/08/2015 18:00,0.08,0.01,0.096,18.753,0,,,,,,,,,,,,,
2015/08/29 18:00,29/08/2015 19:00,0.022,0,0.039,16.582,0,,,,,,,,,,,,,
2015/08/29 19:00,29/08/2015 20:00,0,0,0.004,15.045,0,,,,,,,,,,,,,
2015/08/29 20:00,29/08/2015 21:00,0,0,0,14.526,0,,,,,,,,,,,,,
2015/08/29 21:00,29/08/2015 22:00,0,0,0,14.119,0,,,,,,,,,,,,,
2015/08/29 22:00,29/08/2015 23:00,0,0,0,13.781,0,,,,,,,,,,,,,
2015/08/29 23:00,30/08/2015 00:00,0,0,0,13.466,0,,,,,,,,,,,,,
2015/08/30 00:00,30/08/2015 01:00,0,0,0,13.25,0,,,,,,,,,,,,,
2015/08/30 01:00,30/08/2015 02:00,0,0,0,13.135,0,,,,,,,,,,,,,
2015/08/30 02:00,30/08/2015 03:00,0,0,0,12.959,0,,,,,,,,,,,,,
2015/08/30 03:00,30/08/2015 04:00,0,0,0,12.661,0,,,,,,,,,,,,,
2015/08/30 04:00,30/08/2015 05:00,0,0,0,12.355,0,,,,,,,,,,,,,
2015/08/30 05:00,30/08/2015 06:00,0,0,0.003,12.238,0,,,,,,,,,,,,,
2015/08/30 06:00,30/08/2015 07:00,0.027,0.002,0.042,13.367,0,,,,,,,,,,,,,
2015/08/30 07:00,30/08/2015 08:00,0.126,0.045,0.108,14.469,0,,,,,,,,,,,,,
2015/08/30 08:00,30/08/2015 09:00,0.307,0.172,0.182,15.722,0,,,,,,,,,,,,,
2015/08/30 09:00,30/08/2015 10:00,0.48,0.34,0.22,17.331,0,,,,,,,,,,,,,
2015/08/30 10:00,30/08/2015 11:00,0.49,0.316,0.26,18.636,0,,,,,,,,,,,,,
2015/08/30 11:00,30/08/2015 12:00,0.36,0.094,0.327,19.504,0,,,,,,,,,,,,,
2015/08/30 12:00,30/08/2015 13:00,0.307,0.066,0.294,19.641,0,,,,,,,,,,,,,
2015/08/30 13:00,30/08/2015 14:00,0.104,0,0.133,19.473,0,,,,,,,,,,,,,
2015/08/30 14:00,30/08/2015 15:00,0.093,0,0.121,19.272,0,,,,,,,,,,,,,
2015/08/30 15:00,30/08/2015 16:00,0.122,0.001,0.151,18.963,0,,,,,,,,,,,,,
2015/08/30 16:00,30/08/2015 17:00,0.105,0.003,0.13,18.453,0,,,,,,,,,,,,,
2015/08/30 17:00,30/08/2015 18:00,0.036,0,0.055,17.746,0,,,,,,,,,,,,,
2015/08/30 18:00,30/08/2015 19:00,0.004,0,0.013,16.638,0,,,,,,,,,,,,,
2015/08/30 19:00,30/08/2015 20:00,0,0,0.001,15.676,0,,,,,,,,,,,,,
2015/08/30 20:00,30/08/2015 21:00,0,0,0,15.131,0,,,,,,,,,,,,,
2015/08/30 21:00,30/08/2015 22:00,0,0,0,14.892,0,,,,,,,,,,,,,
2015/08/30 22:00,30/08/2015 23:00,0,0,0,14.578,0,,,,,,,,,,,,,
2015/08/30 23:00,31/08/2015 00:00,0,0,0,14.215,0,,,,,,,,,,,,,
2015/08/31 00:00,31/08/2015 01:00,0,0,0,13.925,0,,,,,,,,,,,,,
2015/08/31 01:00,31/08/2015 02:00,0,0,0,13.698,0,,,,,,,,,,,,,
2015/08/31 02:00,31/08/2015 03:00,0,0,0,13.551,0,,,,,,,,,,,,,
2015/08/31 03:00,31/08/2015 04:00,0,0,0,13.444,0,,,,,,,,,,,,,
2015/08/31 04:00,31/08/2015 05:00,0,0,0,13.317,0,,,,,,,,,,,,,
2015/08/31 05:00,31/08/2015 06:00,0,0,0.001,13.235,0,,,,,,,,,,,,,
2015/08/31 06:00,31/08/2015 07:00,0.002,0,0.009,13.476,0,,,,,,,,,,,,,
2015/08/31 07:00,31/08/2015 08:00,0.013,0,0.027,13.844,0,,,,,,,,,,,,,
2015/08/31 08:00,31/08/2015 09:00,0.023,0,0.039,14.374,0,,,,,,,,,,,,,
2015/08/31 09:00,31/08/2015 10:00,0.042,0,0.063,14.878,0,,,,,,,,,,,,,
2015/08/31 10:00,31/08/2015 11:00,0.07,0,0.093,15.42,0,,,,,,,,,,,,,
2015/08/31 11:00,31/08/2015 12:00,0.099,0,0.125,15.787,0,,,,,,,,,,,,,
2015/08/31 12:00,31/08/2015 13:00,0.074,0,0.098,16.188,0,,,,,,,,,,,,,
2015/08/31 13:00,31/08/2015 14:00,0.137,0.001,0.166,16.203,0,,,,,,,,,,,,,
2015/08/31 14:00,31/08/2015 15:00,0.14,0.001,0.17,16.135,0,,,,,,,,,,,,,
2015/08/31 15:00,31/08/2015 16:00,0.125,0.003,0.15,16.19,0,,,,,,,,,,,,,
2015/08/31 16:00,31/08/2015 17:00,0.144,0.012,0.163,16.244,0,,,,,,,,,,,,,
2015/08/31 17:00,31/08/2015 18:00,0.07,0.003,0.09,15.736,0,,,,,,,,,,,,,
2015/08/31 18:00,31/08/2015 19:00,0.019,0,0.034,13.779,0,,,,,,,,,,,,,
2015/08/31 19:00,31/08/2015 20:00,0,0,0,12.029,0,,,,,,,,,,,,,
2015/08/31 20:00,31/08/2015 21:00,0,0,0,11.557,0,,,,,,,,,,,,,
2015/08/31 21:00,31/08/2015 22:00,0,0,0,11.199,0,,,,,,,,,,,,,
2015/08/31 22:00,31/08/2015 23:00,0,0,0,10.921,0,,,,,,,,,,,,,
2015/08/31 23:00,01/09/2015 00:00,0,0,0,10.573,0,,,,,,,,,,,,,
2015/09/01 00:00,01/09/2015 01:00,0,0,0,10.204,0,,,,,,,,,,,,,
2015/09/01 01:00,01/09/2015 02:00,0,0,0,9.767,0,,,,,,,,,,,,,
2015/09/01 02:00,01/09/2015 03:00,0,0,0,9.357,0,,,,,,,,,,,,,
2015/09/01 03:00,01/09/2015 04:00,0,0,0,9.021,0,,,,,,,,,,,,,
2015/09/01 04:00,01/09/2015 05:00,0,0,0,8.698,0,,,,,,,,,,,,,
2015/09/01 05:00,01/09/2015 06:00,0,0,0.001,8.743,0,,,,,,,,,,,,,
2015/09/01 06:00,01/09/2015 07:00,0.044,0.016,0.048,10.379,0,,,,,,,,,,,,,
2015/09/01 07:00,01/09/2015 08:00,0.199,0.133,0.098,12.114,0,,,,,,,,,,,,,
2015/09/01 08:00,01/09/2015 09:00,0.318,0.186,0.177,14.036,0,,,,,,,,,,,,,
2015/09/01 09:00,01/09/2015 10:00,0.384,0.198,0.242,15.306,0,,,,,,,,,,,,,
2015/09/01 10:00,01/09/2015 11:00,0.468,0.24,0.302,15.977,0,,,,,,,,,,,,,
